Datetime,MAE,P_Waterlevel,P_Waterlevel.1,P_Waterlevel.2,P_Waterlevel.3,T_Waterlevel,T_Waterlevel.1,T_Waterlevel.2,T_Waterlevel.3
2021-06-13,0.35597550718057513,15.913731575012207,12.086397171020508,12.193405151367188,21.261062622070312,15.811666666666667,12.0485,12.0485,21.83
2021-06-14,0.3581941070474585,15.912297248840332,12.08955192565918,12.192474365234375,21.25966453552246,15.811666666666667,12.047833333333333,12.047833333333333,21.83
2021-06-15,0.36015873020900274,15.911060333251953,12.094133377075195,12.191256523132324,21.261123657226562,15.811666666666667,12.047166666666667,12.047166666666667,21.83
2021-06-16,0.36190458372132384,15.909953117370605,12.098954200744629,12.189862251281738,21.261964797973633,15.811666666666667,12.0465,12.0465,21.83
2021-06-17,0.36337029725756737,15.908540725708008,12.104057312011719,12.188644409179688,21.26317596435547,15.811666666666667,12.045833333333333,12.045833333333333,21.83
2021-06-18,0.36472351135188696,15.907740592956543,12.11258316040039,12.187819480895996,21.267946243286133,15.810833333333335,12.056416666666667,12.056416666666667,21.829749999999997
2021-06-19,0.3658509256030895,15.90761947631836,12.12535285949707,12.188186645507812,21.276180267333984,15.810000000000002,12.046916666666666,12.046916666666666,21.829416666666667
2021-06-20,0.3666012988111164,15.90620231628418,12.132926940917969,12.188460350036621,21.278635025024414,15.810000000000002,12.02975,12.02975,21.829083333333333
2021-06-21,0.3669001290094207,15.90511703491211,12.136710166931152,12.188962936401367,21.28037452697754,15.810000000000002,12.017083333333334,12.017083333333334,21.82875
2021-06-22,0.36689623740095695,15.904452323913574,12.137843132019043,12.188966751098633,21.279911041259766,15.810000000000002,11.996083333333333,11.996083333333333,21.82841666666667
2021-06-23,0.3665004606981631,15.903928756713867,12.139427185058594,12.189035415649414,21.280195236206055,15.810000000000002,11.983416666666667,11.983416666666667,21.828083333333332
2021-06-24,0.36561844443845615,15.903729438781738,12.141995429992676,12.189535140991211,21.28164291381836,15.810000000000002,11.962416666666666,11.962416666666666,21.827749999999998
2021-06-25,0.3641523045743632,15.903496742248535,12.145051956176758,12.189909934997559,21.282865524291992,15.810000000000002,11.941416666666667,11.941416666666667,21.827416666666664
2021-06-26,0.3620848768437487,15.90311336517334,12.147132873535156,12.190141677856445,21.283580780029297,15.810000000000002,11.920416666666664,11.920416666666664,21.82708333333333
2021-06-27,0.3594377722801579,15.902779579162598,12.149063110351562,12.190261840820312,21.284013748168945,15.810000000000002,11.899416666666665,11.899416666666665,21.82675
2021-06-28,0.3561026374559866,15.90221881866455,12.148919105529785,12.190037727355957,21.283462524414062,15.810000000000002,11.878416666666668,11.878416666666668,21.826416666666663
2021-06-29,0.3521601944241974,15.900877952575684,12.14872932434082,12.18898868560791,21.280391693115234,15.810000000000002,11.857416666666667,11.857416666666667,21.826083333333333
2021-06-30,0.3477301106548041,15.90051555633545,12.149274826049805,12.189029693603516,21.28054428100586,15.810000000000002,11.836416666666667,11.836416666666667,21.82575
2021-07-01,0.3427870663808081,15.897134780883789,12.139269828796387,12.185545921325684,21.26767921447754,15.810000000000002,11.815416666666666,11.815416666666666,21.825416666666666
2021-07-02,0.3373695978449419,15.896730422973633,12.141326904296875,12.18538761138916,21.267738342285156,15.810000000000002,11.7945,11.7945,21.825083333333335
2021-07-03,0.33171352791908487,15.896252632141113,12.144786834716797,12.185608863830566,21.2689151763916,15.810000000000002,11.77375,11.77375,21.824749999999995
2021-07-04,0.32575799442655373,15.89560604095459,12.14913558959961,12.186100006103516,21.27056121826172,15.810000000000002,11.753083333333333,11.753083333333333,21.824416666666664
2021-07-05,0.319617038573567,15.894976615905762,12.153229713439941,12.186718940734863,21.272241592407227,15.810000000000002,11.732416666666666,11.732416666666666,21.82408333333333
2021-07-06,0.31304124506491227,15.894515037536621,12.155810356140137,12.187188148498535,21.2733154296875,15.810000000000002,11.71175,11.71175,21.823749999999997
2021-07-07,0.3062151113535493,15.894166946411133,12.159668922424316,12.187889099121094,21.274995803833008,15.810083333333337,11.691166666666666,11.691166666666666,21.823416666666667
2021-07-08,0.2991840876333306,15.893793106079102,12.16442584991455,12.18893814086914,21.27740478515625,15.810416666666669,11.6705,11.6705,21.823083333333333
2021-07-09,0.29202426996638664,15.893503189086914,12.168120384216309,12.189864158630371,21.279172897338867,15.810750000000002,11.649833333333333,11.649833333333333,21.822750000000003
2021-07-10,0.28504846428037056,15.893016815185547,12.170092582702637,12.19015121459961,21.279460906982422,15.811083333333334,11.629166666666666,11.629166666666666,21.822416666666665
2021-07-11,0.277966067920696,15.892549514770508,12.174589157104492,12.190963745117188,21.281051635742188,15.81141666666667,11.6085,11.6085,21.822083333333335
2021-07-12,0.2708156044695387,15.891963005065918,12.178399085998535,12.191666603088379,21.282371520996094,15.81175,11.587833333333332,11.587833333333332,21.80633333333333
2021-07-13,0.2635823944066803,15.891315460205078,12.183238983154297,12.193014144897461,21.284523010253906,15.812083333333334,11.567166666666667,11.567166666666667,21.787083333333335
2021-07-14,0.2561922315016094,15.891164779663086,12.187141418457031,12.19416332244873,21.2866268157959,15.812333333333331,11.5465,11.5465,21.767083333333332
2021-07-15,0.2484053910707908,15.89101791381836,12.188253402709961,12.194321632385254,21.286903381347656,15.812333333333335,11.525833333333333,11.525833333333333,21.747083333333332
2021-07-16,0.24064603065470802,15.89037799835205,12.189522743225098,12.194083213806152,21.28606414794922,15.812333333333335,11.505166666666668,11.505166666666668,21.731416666666668
2021-07-17,0.23246028564480303,15.891768455505371,12.199151992797852,12.197770118713379,21.294261932373047,15.813416666666667,11.502,11.502,21.712766666666663
2021-07-18,0.22453898411103498,15.891605377197266,12.199390411376953,12.197586059570312,21.293893814086914,15.813416666666667,11.503416666666665,11.503416666666665,21.69715
2021-07-19,0.2165155521671157,15.890473365783691,12.199695587158203,12.196946144104004,21.29208755493164,15.813416666666667,11.520916666666666,11.520916666666666,21.680733333333333
2021-07-20,0.20867842696598343,15.888254165649414,12.199591636657715,12.195334434509277,21.287405014038086,15.813416666666667,11.546249999999999,11.546249999999999,21.663566666666668
2021-07-21,0.20113856771695682,15.887700080871582,12.20460319519043,12.196443557739258,21.28902244567871,15.813416666666667,11.559416666666666,11.559416666666666,21.64565
2021-07-22,0.1938326694595368,15.887059211730957,12.209254264831543,12.197453498840332,21.290414810180664,15.813416666666667,11.581833333333332,11.581833333333332,21.632816666666667
2021-07-23,0.18698368978602348,15.886529922485352,12.212989807128906,12.198312759399414,21.291540145874023,15.813416666666667,11.599,11.599,21.626816666666667
2021-07-24,0.18090094973698373,15.885972023010254,12.216178894042969,12.198885917663574,21.292152404785156,15.838416666666669,11.626916666666666,11.626916666666666,21.62273333333333
2021-07-25,0.17721199914671423,15.88572883605957,12.219679832458496,12.200366973876953,21.29435920715332,15.838416666666669,11.639583333333333,11.639583333333333,21.616233333333334
2021-07-26,0.1754515216377205,15.885902404785156,12.22336483001709,12.20200252532959,21.296756744384766,15.8385,11.652916666666668,11.652916666666668,21.606316666666668
